year,country_name,cn,ccode,Pct CAB,current,Regime Type,idc,ldc,emg,eap,eca,mena,sa,we,na,ssa,lac,oil,emg2,fc,ez,euro_start,Regime,Phi0,Phi1,current_phi,Country,opn,tr,tr_g,tr_imp,reserves_st_debt,st_debt,current_v,exch_rate,mscps,dcps,pop,ccode_2,ae,emde,emde_excl_China,eap_emde,eca_emde,sar_emde,ssa_emde,lac_emde,mna_emde,com_imp_emde,com_exp_emde,world,eap_excl_china,mna_oil_exp,mna_oil_imp,ssa_ind_com_exp,ssa_other_emde,bric,euro,emde_excl_BRIC,com_im_no_bric,com_ex_no_bric,emde_tre,emde_ergy_exp,emde_mtl_exp,natl_saving,rypc_ppp,gsur,country_name_2,kaopen,ka_open,reer,d_reer,d_reer_sd5,d_reer_mn5,d_reer_var5,cv5_d_reer,fd,trend_fd,fd_gap,mineral,fuel,food,manufact,commod_exp,man_dummy,food_dummy,fuel_dummy,cab_def
1997-01-01,argentina,213,ARG,-4.2537979,-0.0414468012750149,Stationary,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.387064184,-0.06880437,-0.387064184,Argentina,0.233361795544624,22424600097,22319837893,5.47566080093384,17.4848709106445,142.646942138672,-12138068595,0.999499976634979,0.215569362044334,0.219334587454796,35947791,ARG,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.146619990468025,23395.626953125,-0.0183800011873245,Argentina,2.03743720054626,0.940244913101196,225.580001831055,0.379690855741501,0.126584395766258,0.0857757478952408,0.0449618324637413,1.47575974464417,-1.53447258472443,-1.64660406112671,0.112131476402283,0.0154525227844715,0.116985738277435,0.486027479171753,0.343192398548126,0.618465781211853,0,1,0,1
1998-01-01,argentina,213,ARG,-4.854262925,-0.0484431609511375,Stationary,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.387064184,-0.06880437,-0.387064184,Argentina,0.233500272035599,24855741222,24752133226,5.69914817810059,17.565336227417,124.542831420898,-14481998042,0.999499976634979,0.235909894108772,0.241532996296883,36372860,ARG,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.141699999570847,24025.810546875,-0.0182700008153915,Argentina,1.7849817276001,0.880489826202393,218.550003051758,-0.0615486726164818,0.15833181142807,-0.0907619744539261,0.0287247989326715,1.74447298049927,-1.44430530071259,-1.66774642467499,0.223441123962402,0.0272640660405159,0.086117647588253,0.505997717380524,0.348823010921478,0.61937940120697,0,1,0,1
1999-01-01,argentina,213,ARG,-4.152724375,-0.0421229489147663,Stationary,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.387064184,-0.06880437,-0.387064184,Argentina,0.213827461004257,26350163486,26252058986,6.80464220046997,17.3454704284668,111.631980895996,-11942825328,0.999499976634979,0.241361007094383,0.248933434486389,36794682,ARG,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.117419995367527,22961.681640625,-0.0370499975979328,Argentina,1.53252625465393,0.820734798908234,221.699996948242,0.0795705020427704,0.146166369318962,-0.0127198109403253,0.0200323350727558,11.4912376403809,-1.42146146297455,-1.70276474952698,0.281303286552429,0.0327440500259399,0.121168240904808,0.491711914539337,0.317123711109161,0.645624220371246,0,1,0,1
2000-01-01,argentina,213,ARG,-3.19716055,-0.031599223613739,Stationary,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.387064184,-0.06880437,-0.387064184,Argentina,0.226224437355995,25152117244,25146902694,6.28322219848633,16.7610473632812,112.61604309082,-8980617893,0.999499976634979,0.231674239039421,0.238947331905365,37213984,ARG,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.124589994549751,22541.892578125,-0.034170001745224,Argentina,1.28007066249847,0.76097971200943,229.449996948242,-0.175935387611389,0.133089572191238,0.0817699655890465,0.027370247989893,1.62760949134827,-1.46242308616638,-1.7518470287323,0.289423942565918,0.0295260474085808,0.176241829991341,0.436244517564774,0.323894888162613,0.642012417316437,0,1,0,1
2001-01-01,argentina,213,ARG,-1.385942425,-0.0140694789588451,Stationary,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.387064184,-0.06880437,-0.387064184,Argentina,0.218522548675537,14555552760,14553064260,4.29371404647827,9.53525066375732,137.431549072266,-3780423241,0.999499976634979,0.201560318470001,0.208335742354393,37624825,ARG,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.123250000178814,21332.12890625,-0.0536399967968464,Argentina,-1.24815011024475,0.162561476230621,227.639999389648,0.0492407567799091,0.138865724205971,-0.00359137123450637,0.0209664888679981,38.6664924621582,-1.60166656970978,-1.81236815452576,0.210701584815979,0.0305270720273256,0.170272141695023,0.442313343286514,0.325022399425507,0.643112540245056,0,1,0,1
2002-01-01,argentina,213,ARG,10.435775025,0.0897078514099121,Unit root,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.387064184,-0.06880437,-0.06880437,Argentina,0.417527228593826,10492424819,10489340069,5.27543163299561,7.07417154312134,141.385406494141,8766610000,3.06325674057007,0.151156738400459,0.153318583965302,38029349,ARG,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.176310002803802,18825.990234375,-0.0190999992191792,Argentina,-1.24815011024475,0.162561476230621,87.1100006103516,0.132725074887276,0.428081631660461,0.256467133760452,0.0470977127552032,1.66914808750153,-1.88943803310394,-1.87880861759186,-0.010629415512085,0.0386643372476101,0.170062363147736,0.456788241863251,0.304601222276688,0.665515005588531,0,1,0,0
2003-01-01,argentina,213,ARG,6.66891565,0.0637990683317184,Unit root,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.387064184,-0.06880437,-0.06880437,Argentina,0.406447499990463,14157284136,14153439665,5.70013761520386,8.66192531585693,158.125457763672,8139930000,2.90062928199768,0.106211811304092,0.107627056539059,38424282,ARG,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.184740006923676,20320.13671875,0.0149999996647239,Argentina,-0.170562565326691,0.417621493339539,94.4899978637695,-0.456162720918655,0.541448175907135,-0.149914905428886,0.054291695356369,3.61170339584351,-2.24232006072998,-1.94354212284088,-0.298777937889099,0.0300518535077572,0.170830637216568,0.490294873714447,0.266612827777863,0.691177368164062,0,1,0,0
2004-01-01,argentina,213,ARG,2.5079048425,0.0195058323442936,Stationary,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.387064184,-0.06880437,-0.387064184,Argentina,0.406926453113556,19659591804,18884342754,5.77837800979614,11.7021636962891,135.042098999023,3211790000,2.92330074310303,0.0950128436088562,0.0968251824378967,38815916,ARG,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.193499997258186,21924.607421875,0.0396700017154217,Argentina,-0.170562565326691,0.417621493339539,91.3000030517578,-0.161497548222542,0.345498532056808,-0.0579799339175224,0.0172604937106371,5.95893287658691,-2.35374331474304,-1.99904811382294,-0.354695200920105,0.0391732305288315,0.160002902150154,0.477752089500427,0.284790337085724,0.676928162574768,0,1,0,0
2005-01-01,argentina,213,ARG,3.384656325,0.026536313816905,Stationary,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.387064184,-0.06880437,-0.387064184,Argentina,0.405512690544128,28081718502,27178838502,7.26029777526855,21.4710941314697,124.78059387207,5273750000,2.90365743637085,0.104169309139252,0.10653492808342,39216789,ARG,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.213619992136955,23638.916015625,0.0334100015461445,Argentina,-0.170562565326691,0.417621493339539,103.809997558594,-0.128831505775452,0.247170567512512,0.0125531069934368,0.0423695221543312,19.6899909973145,-2.26173782348633,-2.04079508781433,-0.220942735671997,0.0321539789438248,0.163961455225945,0.46464866399765,0.306370049715042,0.660764098167419,0,1,0,0
2006-01-01,argentina,213,ARG,2.822998,0.0279449559748173,Stationary,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.387064184,-0.06880437,-0.387064184,Argentina,0.404334783554077,32022297113,30903465113,7.02897262573242,26.9273166656494,88.2212677001953,6498802520,3.05431342124939,0.115323886275291,0.119102619588375,39622115,ARG,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.214710012078285,25293.125,0.016499999910593,Argentina,-0.857358574867249,0.25506004691124,103.790000915527,-0.0295771304517984,0.180419936776161,0.0543016605079174,0.00896896794438362,3.32254910469055,-2.16001081466675,-2.06779670715332,-0.0922141075134277,0.0422283448278904,0.152633160352707,0.445977449417114,0.31770658493042,0.640838921070099,0,1,0,0
2007-01-01,argentina,213,ARG,2.102934825,0.02103615924716,Unit root,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.387064184,-0.06880437,-0.06880437,Argentina,0.409451723098755,46149456856,44682056856,8.17153453826904,38.1974868774414,41.6056289672852,6048537893,3.09564876556396,0.126122117042542,0.130985409021378,40016763,ARG,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.222000002861023,27301.19140625,0.00757000036537647,Argentina,-0.857358574867249,0.25506004691124,100,0.121362641453743,0.106045544147491,-0.0505275242030621,0.0126917557790875,2.09876775741577,-2.07050466537476,-2.08127737045288,0.010772705078125,0.0381560735404491,0.109263084828854,0.504037618637085,0.309559851884842,0.651456773281097,0,1,0,0
2008-01-01,argentina,213,ARG,1.4962963,0.0149940140545368,Unit root,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.387064184,-0.06880437,-0.06880437,Argentina,0.404026716947556,46385380207,44854620207,6.71425819396973,35.749210357666,41.9086799621582,5421206329,3.14416456,0.118227697908878,0.123139470815659,40424148,ARG,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.210639998316765,28130.650390625,0.00352000002749264,Argentina,-0.857358574867249,0.25506004691124,103.470001220703,-0.424152284860611,0.198506832122803,0.0878280326724052,0.0941916480660439,2.26017618179321,-2.13514280319214,-2.08338356018066,-0.0517592430114746,0.0320115089416504,0.0937098190188408,0.525963068008423,0.308479398488998,0.651684403419495,0,1,0,0
2009-01-01,argentina,213,ARG,2.22736895,0.021785669028759,Unit root,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.387064184,-0.06880437,-0.06880437,Argentina,0.340571254491806,48006988635,46092988635,9.06750011444092,35.9078102111816,40.1729507446289,7254115684,3.71010684967041,0.119992822408676,0.124162070453167,40854831,ARG,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.182210013270378,26209.349609375,-0.0183000005781651,Argentina,-0.857358574867249,0.25506004691124,92.2900009155273,0.199745461344719,0.229095965623856,0.00150776212103665,0.0173549875617027,151.944366455078,-2.12032341957092,-2.07615303993225,-0.0441703796386719,0.0375718176364899,0.101652443408966,0.495585978031158,0.319760143756866,0.634810209274292,0,1,0,0
2010-01-01,argentina,213,ARG,-0.4066644,-0.00383118679746985,Unit root,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.387064184,-0.06880437,-0.06880437,Argentina,0.34971010684967,52207549724,49733869724,7.27697086334229,41.2243728637695,31.4380035400391,-1622995871,3.89629507064819,0.123023137450218,0.126901060342789,41288694,ARG,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.173229992389679,28400.337890625,-0.0139300003647804,Argentina,-0.857358574867249,0.25506004691124,98.370002746582,0.208461791276932,0.220759332180023,-0.0164149925112724,0.0348962284624577,13.4486408233643,-2.09538292884827,-2.06214237213135,-0.0332405567169189,0.0429137498140335,0.0790317729115486,0.496398955583572,0.321884602308273,0.618344485759735,0,1,0,1
2011-01-01,argentina,213,ARG,-1.014329475,-0.0100728087127209,Unit root,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.387064184,-0.06880437,-0.06880437,Argentina,0.352061539888382,46265800526,43226830958,5.20195150375366,32.379825592041,55.6471328735352,-5340181192,4.1101393699646,0.135403484106064,0.140087142586708,41730660,ARG,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.173869997262955,29760.33203125,-0.0274600014090538,Argentina,-0.857358574867249,0.25506004691124,97.4599990844727,0.167546838521957,0.184851631522179,0.12020929902792,0.0235070660710335,1.5377482175827,-1.99949622154236,-2.04434895515442,0.0448527336120605,0.0393876582384109,0.0597246550023556,0.521519243717194,0.317073941230774,0.620631575584412,0,1,0,1
2012-01-01,argentina,213,ARG,-0.3603376,-0.00391595112159848,Unit root,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.387064184,-0.06880437,-0.06880437,Argentina,0.305265426635742,43223270864,39920301983,5.21829032897949,30.9007682800293,58.4220275878906,-2138040360,4.53693437576294,0.146892294287682,0.152128159999847,42161721,ARG,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.161329999566078,29121.90234375,-0.030179999768734,Argentina,-1.93494617938995,0,92.8399963378906,-0.162269920110703,0.148293361067772,-0.122369512915611,0.0085527328774333,1.21184885501862,-1.91805565357208,-2.02610373497009,0.10804808139801,0.0406073965132236,0.0622846931219101,0.521628320217133,0.311709225177765,0.624520421028137,0,1,0,1
2013-01-01,argentina,213,ARG,-2.1975445,-0.0237749572843313,Stationary,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.387064184,-0.06880437,-0.387064184,Argentina,0.293339282274246,30533919651,28143038631,3.46015214920044,20.3254547119141,120.166694641113,-13124373786,5.45935249328613,0.15186133980751,0.157290920615196,42582455,ARG,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.151590004563332,29490.478515625,-0.032540000975132,Argentina,-1.93494617938995,0,78.75,-0.395189553499222,0.139047250151634,-0.241205960512161,0.00912638660520315,0.576466917991638,-1.88478744029999,-2.01028728485107,0.125499844551086,0.0317808836698532,0.0468210801482201,0.543964087963104,0.316131740808487,0.622566044330597,0,1,0,1
2014-01-01,argentina,213,ARG,-1.761717525,-0.0174400210380554,Stationary,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.387064184,-0.06880437,-0.387064184,Argentina,0.284067928791046,31410813270,29016954814,3.96299910545349,20.0860977172852,107.896408081055,-9179026267,8.07527637481689,0.134668976068497,0.138237699866295,43024071,ARG,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.156340003013611,28435.150390625,-0.042519997805357,Argentina,-1.93494617938995,0,77.9300003051758,0.23524297773838,0.234100997447968,0.249304383993149,0.00904132425785065,0.939016759395599,-2.00493550300598,-1.99870121479034,-0.00623428821563721,0.0326437726616859,0.0467799007892609,0.543461859226227,0.312620639801025,0.622885525226593,0,1,0,1
2015-01-01,argentina,213,ARG,-2.77905925,-0.0296292658895254,Stationary,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.387064184,-0.06880437,-0.387064184,Argentina,0.224862277507782,25520565580,23416510885,3.36214423179626,13.5767488479614,232.887649536133,-17621985168,9.23318576812744,0.140812605619431,0.144142329692841,43477012,ARG,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.143279999494553,28898.544921875,-0.0600100010633469,Argentina,-1.93494617938995,0,71.1999969482422,-0.8710076212883,0.314563095569611,-0.109574027359486,0.196321919560432,2.87078166007996,-1.96032536029816,-1.99189138412476,0.0315660238265991,0.0274931564927101,0.0253859478980303,0.599397420883179,0.281591266393661,0.652276515960693,0,1,0,1
2016-01-01,argentina,213,ARG,-2.73703975,-0.0270922165364027,Stationary,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.387064184,-0.06880437,-0.387064184,Argentina,0.260938882827759,38414518492,36323299977,5.09719610214233,20.0370216369629,106.773918151855,-15104786525,14.7581748962402,0.132251858711243,0.136676326394081,43900313,ARG,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.149499997496605,27999.783203125,-0.066550001502037,Argentina,-1.24815011024475,0.162561476230621,72.4400024414062,-0.00660260254517198,0.504703342914581,0.127455145120621,0.0549534820020199,3.95985078811646,-2.02304720878601,-1.99046683311462,-0.0325803756713867,0.0321486741304398,0.024962680414319,0.628534138202667,0.256479859352112,0.685645520687103,0,1,0,1
2017-01-01,argentina,213,ARG,-4.7994215,-0.0483995899558067,Unit root,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.387064184,-0.06880437,-0.06880437,Argentina,0.252896010875702,55314409205,53030809532,6.05038785934448,23.3706092834473,100.34765625,-31151351751,16.5627059936523,0.157212689518929,0.15958496928215,44288894,ARG,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.133739992976189,28491.91796875,-0.0669299960136414,Argentina,1.28007066249847,0.76097971200943,73.9599990844727,0.120881341397762,0.522327423095703,0.117825113236904,0.022321505472064,4.43307399749756,-1.85015571117401,-1.99472010135651,0.144564390182495,0.0319025814533234,0.0278500095009804,0.59824925661087,0.276743412017822,0.658001840114594,0,1,0,1
2018-01-01,argentina,213,ARG,-4.7960965,-0.0516055263578892,Unit root,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.387064184,-0.06880437,-0.06880437,Argentina,0.307625353336334,66221501691,63963922085,7.11111211776733,22.3173484802246,102.338729858398,-27083606451,28.09499168396,0.153763264417648,.,44654882,ARG,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.114490002393723,27465.740234375,-0.0544099994003773,Argentina,1.53252625465393,0.820734798908234,51.8400001525879,-0.126985192298889,0.632632195949554,0.338194936513901,1.5615177154541,1.87061405181885,-1.87234115600586,-2.00526976585388,0.132928609848022,0.00475469091907144,0.0411937423050404,0.544531643390656,0.194580495357513,0.590480089187622,0,1,0,1
2019-01-01,argentina,213,ARG,-0.7062328,-0.00779998442158103,Unit root,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.387064184,-0.06880437,-0.06880437,Argentina,0.326306164264679,44880566052,42192526747,5.94220113754272,14.9924545288086,149.320816040039,-3492479581,48.147891998291,0.127789482474327,0.144776299595833,44973465,ARG,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.133179992437363,26650.1328125,-0.0444499999284744,Argentina,-0.743239045143127,0.282071590423584,49.939998626709,0.406646430492401,0.694053769111633,-0.0886168330907822,0.24185337126255,7.83207607269287,-2.05737113952637,-2.02128887176514,-0.0360822677612305,0.00440474599599838,0.035977877676487,0.587665379047394,0.165548712015152,0.628048002719879,0,1,0,1
2020-01-01,argentina,213,ARG,0.808161,0.00696935364976525,Unit root,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.387064184,-0.06880437,-0.06880437,Argentina,0.302037000656128,39403734630,35649970286,7.09405422210693,14.3039274215698,108.128982543945,2688362006,70.5391693115234,0.134554773569107,0.157464891672134,45191965,ARG,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.172959998250008,23779.830078125,-0.0867399945855141,Argentina,-0.743239045143127,0.282071590423584,47,-0.154086694121361,0.358821392059326,-0.0726502686738968,0.00745555059984326,4.93902349472046,-2.005784034729,-2.04062104225159,0.034837007522583,0.00217988924123347,0.0267898850142956,0.648863673210144,0.144214496016502,0.677833497524261,0,1,0,0
2021-01-01,argentina,213,ARG,1.326968025,0.0136154424399137,Unit root,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.387064184,-0.06880437,-0.06880437,Argentina,0.330786883831024,39653498611,36448369072,5.60490322113037,14.8648653030396,110.89501953125,6624785192,94.9907379150391,0.112727075815201,0.132644295692444,45312281,ARG,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.196259990334511,26015.236328125,-0.0433300025761127,Argentina,-0.743239045143127,0.282071590423584,57.2700004577637,0.292078763246536,0.206407830119133,0.273215562105179,0.00444464292377234,0.755476117134094,-2.18278574943542,-2.06147122383118,-0.121314525604248,0.000559330335818231,0.0264279320836067,0.540080368518829,0.135315507650375,0.567067623138428,0,1,0,0
2022-01-01,argentina,213,ARG,-0.57372357525,-0.00640820199623704,Unit root,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.387064184,-0.06880437,-0.06880437,Argentina,0.315477073192596,44795335172,41197886699,4.7651515007019,16.7835426330566,110.852256774902,-4055046517,130.616546630859,0.106618225574493,0.129136174917221,45407904,ARG,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.171599999070168,27133.8203125,-0.0384400002658367,Argentina,-0.995694577693939,0.222316533327103,64.3600006103516,-0.417007178068161,0.265861481428146,-0.0637839362025261,0.0968417450785637,4.16815710067749,-2.23850083351135,-2.08169460296631,-0.156806230545044,0.00279738032259047,0.0617703050374985,0.599214375019073,0.157922521233559,0.663782119750977,0,1,0,1
2023-01-01,argentina,213,ARG,-3.14486075,-0.0324351266026497,Unit root,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.387064184,-0.06880437,-0.06880437,Argentina,0.266405135393143,23080560550,18986771972,2.47042274475098,8.67144966125488,238.07795715332,-20955532698,296.258056640625,0.119006283581257,0.15437576174736,45538401,ARG,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.155589997768402,26432.37109375,-0.0536199994385242,,.,.,51.6500015258789,-0.990871369838715,0.663447737693787,0.660564303398132,1.92673087120056,1.00436508655548,-2.12857890129089,-2.10036134719849,-0.0282175540924072,0.00393797224387527,0.0881364271044731,0.527267694473267,0.189499527215958,0.619342088699341,0,1,0,1
2024-01-01,argentina,213,ARG,1.02786625,0.0099252462387085,Stationary,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.387064184,-0.06880437,-0.387064184,Argentina,0.281594008207321,29559610351,24380645449,3.58574318885803,.,.,6285327867,914.694885253906,0.131841450929642,0.152393981814384,45696159,ARG,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.211509987711906,25259.6640625,-0.000880000006873161,,.,.,71.4499969482422,0.0307318959385157,0.821996808052063,0.15265066921711,0.0052760886028409,5.38482284545898,-2.02615523338318,-2.11810874938965,0.0919535160064697,.,.,.,.,.,0,0,0,0
1994-01-01,armenia,911,ARM,-29.7137505,-0.0789106339216232,Explosive,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.234206246,0.032718292,0.032718292,Armenia,1.12429368495941,36108082.69,32275582.69,0.968725383281708,16.8470706939697,2.95386600494385,-103780000,288.650848388672,0.110754750669003,.,3364610,ARM,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,-0.0462648384273052,3237.89404296875,.,Armenia,.,.,45.9700012207031,12.7505712509155,.,8.58999252319336,183.117813110352,.,-2.20043706893921,-2.23458218574524,0.0341451168060303,.,.,.,.,.,0,0,0,1
1995-01-01,armenia,911,ARM,-24.315551,-0.150292441248894,Stationary,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.234206246,0.032718292,-0.234206246,Armenia,0.861148595809937,111182285.2,99579785.17,1.74663698673248,29.9960098266602,1.9247670173645,-220677007,405.908325195312,0.0726585313677788,.,3307581,ARM,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0.0383599996566772,3574.03198242188,.,Armenia,.,.,59.9799995422363,-0.567560732364655,6.74749994277954,0.892175734043121,4.90721321105957,7.56297159194946,-2.62198448181152,-2.36565279960632,-0.2563316822052,.,.,.,.,.,0,0,0,1
1996-01-01,armenia,911,ARM,-20.5571505,-0.20176288485527,Explosive,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.234206246,0.032718292,0.032718292,Armenia,0.792295634746552,168201671.1,155647171.1,2.14741969108582,32.3126678466797,0.832334160804749,-322209053,414.04150390625,0.0562321618199348,.,3278735,ARM,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0.0289399996399879,3818.07104492188,.,Armenia,0.0818929746747017,0.47737655043602,59.939998626709,-0.43707537651062,2.71015453338623,-0.100403353571892,0.153170049190521,26.9926700592041,-2.87826633453369,-2.47352170944214,-0.404744625091553,.,.,.,.,.,0,0,0,1
1997-01-01,armenia,911,ARM,-23.97668675,-0.204782143235207,Explosive,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.234206246,0.032718292,0.032718292,Armenia,0.785477459430695,239225950.4,228749730,2.81896018981934,37.4677124023438,9.19632625579834,-335738765,490.846771240234,0.0602810904383659,.,3246289,ARM,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0.0395000018179417,3985.11499023438,.,Armenia,1.53252625465393,0.820734798908234,71.1800003051758,0.189106047153473,0.394286543130875,0.17355290055275,0.098854161798954,2.27185225486755,-2.80873680114746,-2.55410075187683,-0.25463604927063,0.261086493730545,0.00733173685148358,0.107651598751545,0.539974391460419,0.376069843769073,1,0,0,1
1998-01-01,armenia,911,ARM,-23.50698625,-0.21975103020668,Stationary,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.234206246,0.032718292,-0.234206246,Armenia,0.718424558639526,293162998.7,280730039.1,3.36647129058838,36.4520835876465,15.407811164856,-416148343.9,504.915008544922,0.0740964189171791,.,3208401,ARM,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0.00694000022485852,4275.87890625,.,Armenia,1.7849817276001,0.880489826202393,64.620002746582,-0.0627635568380356,0.374776989221573,-0.151584833860397,0.0440438278019428,2.47239112854004,-2.60238814353943,-2.60734820365906,0.00496006011962891,.,.,.,.,.,0,0,0,1
1999-01-01,armenia,911,ARM,-17.4105445,-0.169355690479279,Explosive,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.234206246,0.032718292,0.032718292,Armenia,0.705604791641235,303511811.2,290856911.2,3.86650085449219,29.6805171966553,16.2102432250977,-312542932.9,535.061828613281,0.0873147770762444,.,3167286,ARM,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0.0383299998939037,4439.98486328125,.,Armenia,2.03743720054626,0.940244913101196,69.5999984741211,0,0.214967966079712,0.0823014974594116,0.0147778922691941,2.61195683479309,-2.43823552131653,-2.63577008247375,0.197534561157227,0.127389848232269,0.0826798751950264,0.0765372291207314,0.594786942005157,0.286606937646866,1,0,0,1
