ccode,cn,country_name,Date,pct_cab,source
JPN,158,japan,1987-Q2,3.4887512,4
JPN,158,japan,1987-Q3,3.2630357,4
JPN,158,japan,1987-Q4,2.7373515,4
JPN,158,japan,1988-Q1,2.7415518,4
JPN,158,japan,1988-Q2,2.4663391,4
JPN,158,japan,1988-Q3,2.6593288,4
JPN,158,japan,1988-Q4,2.9667534,4
JPN,158,japan,1989-Q1,2.406733,4
JPN,158,japan,1989-Q2,2.139092,4
JPN,158,japan,1989-Q3,2.201931,4
JPN,158,japan,1989-Q4,1.9705213,4
JPN,158,japan,1990-Q1,2.3390379,4
JPN,158,japan,1990-Q2,1.6258242,4
JPN,158,japan,1990-Q3,1.2894359,4
JPN,158,japan,1990-Q4,0.76886547,4
JPN,158,japan,1991-Q1,1.2431641,4
JPN,158,japan,1991-Q2,2.0407875,4
JPN,158,japan,1991-Q3,2.1493043,4
JPN,158,japan,1991-Q4,2.287331,4
JPN,158,japan,1992-Q1,2.9549394,4
JPN,158,japan,1992-Q2,2.7133067,4
JPN,158,japan,1992-Q3,2.815051,4
JPN,158,japan,1992-Q4,3.2752857,4
JPN,158,japan,1993-Q1,3.2768607,4
JPN,158,japan,1993-Q2,2.8234127,4
JPN,158,japan,1993-Q3,2.9243659,4
JPN,158,japan,1993-Q4,2.9577144,4
JPN,158,japan,1994-Q1,2.9303696,4
JPN,158,japan,1994-Q2,2.7589504,4
JPN,158,japan,1994-Q3,2.4310456,4
JPN,158,japan,1994-Q4,2.5506119,4
JPN,158,japan,1995-Q1,2.1558858,4
JPN,158,japan,1995-Q2,2.1629549,4
JPN,158,japan,1995-Q3,2.1868125,4
JPN,158,japan,1995-Q4,1.8291324,4
JPN,158,japan,1996-Q1,1.561648,1
JPN,158,japan,1996-Q2,1.211774,1
JPN,158,japan,1996-Q3,1.385028,1
JPN,158,japan,1996-Q4,1.467054,1
JPN,158,japan,1997-Q1,1.480338,1
JPN,158,japan,1997-Q2,2.160958,1
JPN,158,japan,1997-Q3,2.062104,1
JPN,158,japan,1997-Q4,2.766055,1
JPN,158,japan,1998-Q1,2.771837,1
JPN,158,japan,1998-Q2,2.761667,1
JPN,158,japan,1998-Q3,2.981617,1
JPN,158,japan,1998-Q4,2.721294,1
JPN,158,japan,1999-Q1,2.311399,1
JPN,158,japan,1999-Q2,2.480992,1
JPN,158,japan,1999-Q3,2.594899,1
JPN,158,japan,1999-Q4,2.498083,1
JPN,158,japan,2000-Q1,2.603183,1
JPN,158,japan,2000-Q2,2.863078,1
JPN,158,japan,2000-Q3,2.773153,1
JPN,158,japan,2000-Q4,2.271562,1
JPN,158,japan,2001-Q1,2.11112,1
JPN,158,japan,2001-Q2,1.672229,1
JPN,158,japan,2001-Q3,1.904807,1
JPN,158,japan,2001-Q4,2.275564,1
JPN,158,japan,2002-Q1,2.741878,1
JPN,158,japan,2002-Q2,2.680758,1
JPN,158,japan,2002-Q3,2.452226,1
JPN,158,japan,2002-Q4,2.505239,1
JPN,158,japan,2003-Q1,2.440193,1
JPN,158,japan,2003-Q2,3.106075,1
JPN,158,japan,2003-Q3,3.368532,1
JPN,158,japan,2003-Q4,3.365833,1
JPN,158,japan,2004-Q1,3.705787,1
JPN,158,japan,2004-Q2,3.887585,1
JPN,158,japan,2004-Q3,3.717203,1
JPN,158,japan,2004-Q4,3.5888,1
JPN,158,japan,2005-Q1,3.360258,1
JPN,158,japan,2005-Q2,3.477873,1
JPN,158,japan,2005-Q3,3.364579,1
JPN,158,japan,2005-Q4,3.875153,1
JPN,158,japan,2006-Q1,3.808506,1
JPN,158,japan,2006-Q2,3.508575,1
JPN,158,japan,2006-Q3,3.650368,1
JPN,158,japan,2006-Q4,4.374598,1
JPN,158,japan,2007-Q1,4.599821,1
JPN,158,japan,2007-Q2,4.625998,1
JPN,158,japan,2007-Q3,4.606484,1
JPN,158,japan,2007-Q4,4.764271,1
JPN,158,japan,2008-Q1,4.196855,1
JPN,158,japan,2008-Q2,2.973698,1
JPN,158,japan,2008-Q3,2.225714,1
JPN,158,japan,2008-Q4,1.729281,1
JPN,158,japan,2009-Q1,1.482996,1
JPN,158,japan,2009-Q2,2.836333,1
JPN,158,japan,2009-Q3,2.894526,1
JPN,158,japan,2009-Q4,3.809811,1
JPN,158,japan,2010-Q1,3.875749,1
JPN,158,japan,2010-Q2,3.655946,1
JPN,158,japan,2010-Q3,3.756486,1
JPN,158,japan,2010-Q4,4.050756,1
JPN,158,japan,2011-Q1,3.037825,1
JPN,158,japan,2011-Q2,1.622299,1
JPN,158,japan,2011-Q3,2.049469,1
JPN,158,japan,2011-Q4,1.523657,1
JPN,158,japan,2012-Q1,1.277785,1
JPN,158,japan,2012-Q2,1.049825,1
JPN,158,japan,2012-Q3,0.6478013,1
JPN,158,japan,2012-Q4,1.045867,1
JPN,158,japan,2013-Q1,0.7291632,1
JPN,158,japan,2013-Q2,1.772642,1
JPN,158,japan,2013-Q3,0.779662,1
JPN,158,japan,2013-Q4,0.2631464,1
JPN,158,japan,2014-Q1,-0.7256809,1
JPN,158,japan,2014-Q2,0.8585923,1
JPN,158,japan,2014-Q3,0.7276248,1
JPN,158,japan,2014-Q4,2.279002,1
JPN,158,japan,2015-Q1,2.788721,1
JPN,158,japan,2015-Q2,3.168376,1
JPN,158,japan,2015-Q3,2.901958,1
JPN,158,japan,2015-Q4,3.460315,1
JPN,158,japan,2016-Q1,3.897405,1
JPN,158,japan,2016-Q2,3.81261,1
JPN,158,japan,2016-Q3,3.767303,1
JPN,158,japan,2016-Q4,3.909477,1
JPN,158,japan,2017-Q1,4.361997,1
JPN,158,japan,2017-Q2,3.743685,1
JPN,158,japan,2017-Q3,4.478153,1
JPN,158,japan,2017-Q4,4.102674,1
JPN,158,japan,2018-Q1,3.748173,1
JPN,158,japan,2018-Q2,3.977902,1
JPN,158,japan,2018-Q3,3.378671,1
JPN,158,japan,2018-Q4,2.933897,1
JPN,158,japan,2019-Q1,3.661855,1
JPN,158,japan,2019-Q2,3.438574,1
JPN,158,japan,2019-Q3,3.071258,1
JPN,158,japan,2019-Q4,3.357049,1
JPN,158,japan,2020-Q1,3.593269,1
JPN,158,japan,2020-Q2,1.110444,1
JPN,158,japan,2020-Q3,2.67326,1
JPN,158,japan,2020-Q4,4.225769,1
JPN,158,japan,2021-Q1,4.356,1
JPN,158,japan,2021-Q2,4.384868,1
JPN,158,japan,2021-Q3,3.373463,1
JPN,158,japan,2021-Q4,3.32491,1
JPN,158,japan,2022-Q1,3.512347,1
JPN,158,japan,2022-Q2,1.905318,1
JPN,158,japan,2022-Q3,0.3310383,1
JPN,158,japan,2022-Q4,1.908977,1
JPN,158,japan,2023-Q1,2.193739,1
JPN,158,japan,2023-Q2,4.079682,1
JPN,158,japan,2023-Q3,4.365441,1
JPN,158,japan,2023-Q4,4.575593,1
JPN,158,japan,2024-Q1,4.39843,1
JPN,158,japan,2024-Q2,4.718997,1
JPN,158,japan,2024-Q3,4.731396,1
JPN,158,japan,2024-Q4,5.295128,1
JPN,158,japan,2025-Q1,4.906077,1
FIN,172,finland,1975-Q1,-7.2580031,4
FIN,172,finland,1975-Q2,-6.1570093,4
FIN,172,finland,1975-Q3,-5.4621783,4
FIN,172,finland,1975-Q4,-4.0425122,4
FIN,172,finland,1976-Q1,-3.8908599,4
FIN,172,finland,1976-Q2,-1.2297764,4
FIN,172,finland,1976-Q3,-2.6817753,4
FIN,172,finland,1976-Q4,-2.739909,4
FIN,172,finland,1977-Q1,-0.39174303,4
FIN,172,finland,1977-Q2,-2.6302585,4
FIN,172,finland,1977-Q3,1.3535323,4
FIN,172,finland,1977-Q4,0.41302192,4
FIN,172,finland,1978-Q1,0.18251541,4
FIN,172,finland,1978-Q2,1.4139617,4
FIN,172,finland,1978-Q3,2.1174356,4
FIN,172,finland,1978-Q4,2.740197,4
FIN,172,finland,1979-Q1,0.92861298,4
FIN,172,finland,1979-Q2,0.88270537,4
FIN,172,finland,1979-Q3,-1.1535792,4
FIN,172,finland,1979-Q4,-1.6024922,4
FIN,172,finland,1980-Q1,-2.1339909,4
FIN,172,finland,1980-Q2,-2.8850676,4
FIN,172,finland,1980-Q3,-3.2215549,4
FIN,172,finland,1980-Q4,-1.1735436,4
FIN,172,finland,1981-Q1,0.19345901,4
FIN,172,finland,1981-Q2,-0.95018367,4
FIN,172,finland,1981-Q3,-0.76042079,4
FIN,172,finland,1981-Q4,-0.83487232,4
FIN,172,finland,1982-Q1,0.20464633,4
FIN,172,finland,1982-Q2,-0.81484888,4
FIN,172,finland,1982-Q3,-1.8754148,4
FIN,172,finland,1982-Q4,-2.8155803,4
FIN,172,finland,1983-Q1,-2.2508727,4
FIN,172,finland,1983-Q2,-1.6808019,4
FIN,172,finland,1983-Q3,-1.8315804,4
FIN,172,finland,1983-Q4,-1.3266465,4
FIN,172,finland,1984-Q1,0.56745793,4
FIN,172,finland,1984-Q2,-0.13068543,4
FIN,172,finland,1984-Q3,-0.60288874,4
FIN,172,finland,1984-Q4,0.26945442,4
FIN,172,finland,1985-Q1,-0.96287907,4
FIN,172,finland,1985-Q2,-0.80082896,4
FIN,172,finland,1985-Q3,0.13162142,4
FIN,172,finland,1985-Q4,-2.7883327,4
FIN,172,finland,1986-Q1,-2.758906,4
FIN,172,finland,1986-Q2,-0.40883453,4
FIN,172,finland,1986-Q3,-1.133963,4
FIN,172,finland,1986-Q4,0.70761915,4
FIN,172,finland,1987-Q1,-1.6748776,4
FIN,172,finland,1987-Q2,-1.6609463,4
FIN,172,finland,1987-Q3,-0.72353066,4
FIN,172,finland,1987-Q4,-2.5115348,4
FIN,172,finland,1988-Q1,-1.6764526,4
FIN,172,finland,1988-Q2,-2.2151548,4
FIN,172,finland,1988-Q3,-3.3051582,4
FIN,172,finland,1988-Q4,-1.4002883,4
FIN,172,finland,1989-Q1,-2.2820215,4
FIN,172,finland,1989-Q2,-3.8953316,4
FIN,172,finland,1989-Q3,-5.0385503,4
FIN,172,finland,1989-Q4,-4.6860203,4
FIN,172,finland,1990-Q1,-3.2609667,4
FIN,172,finland,1990-Q2,-4.2993504,4
FIN,172,finland,1990-Q3,-4.3645419,4
FIN,172,finland,1990-Q4,-4.9433357,4
FIN,172,finland,1991-Q1,-4.9929519,4
FIN,172,finland,1991-Q2,-4.9293905,4
FIN,172,finland,1991-Q3,-3.8127777,4
FIN,172,finland,1991-Q4,-4.820056,4
FIN,172,finland,1992-Q1,-5.3587675,4
FIN,172,finland,1992-Q2,-4.8468901,4
FIN,172,finland,1992-Q3,-4.1251948,4
FIN,172,finland,1992-Q4,-4.1801816,4
FIN,172,finland,1993-Q1,-4.667025,4
FIN,172,finland,1993-Q2,-2.1070153,4
FIN,172,finland,1993-Q3,-0.34421799,4
FIN,172,finland,1993-Q4,0.77064869,4
FIN,172,finland,1994-Q1,1.0832871,4
FIN,172,finland,1994-Q2,1.7446298,4
FIN,172,finland,1994-Q3,2.0687776,4
FIN,172,finland,1994-Q4,-0.40950653,4
FIN,172,finland,1995-Q1,4.895423,1
FIN,172,finland,1995-Q2,3.887723,1
FIN,172,finland,1995-Q3,3.720242,1
FIN,172,finland,1995-Q4,4.149914,1
FIN,172,finland,1996-Q1,4.170078,1
FIN,172,finland,1996-Q2,4.117079,1
FIN,172,finland,1996-Q3,4.261399,1
FIN,172,finland,1996-Q4,2.9196,1
FIN,172,finland,1997-Q1,3.984279,1
FIN,172,finland,1997-Q2,4.934908,1
FIN,172,finland,1997-Q3,5.441273,1
FIN,172,finland,1997-Q4,6.135689,1
FIN,172,finland,1998-Q1,4.648374,1
FIN,172,finland,1998-Q2,5.712809,1
FIN,172,finland,1998-Q3,4.535039,1
FIN,172,finland,1998-Q4,5.562726,1
FIN,172,finland,1999-Q1,1.999952,1
FIN,172,finland,1999-Q2,6.402852,1
FIN,172,finland,1999-Q3,5.31351,1
FIN,172,finland,1999-Q4,5.929882,1
FIN,172,finland,2000-Q1,6.575613,1
FIN,172,finland,2000-Q2,7.077314,1
FIN,172,finland,2000-Q3,9.127473,1
FIN,172,finland,2000-Q4,6.160552,1
FIN,172,finland,2001-Q1,8.297106,1
FIN,172,finland,2001-Q2,7.94347,1
FIN,172,finland,2001-Q3,8.101281,1
FIN,172,finland,2001-Q4,8.243198,1
FIN,172,finland,2002-Q1,8.290369,1
FIN,172,finland,2002-Q2,7.786219,1
FIN,172,finland,2002-Q3,8.666006,1
FIN,172,finland,2002-Q4,7.667411,1
FIN,172,finland,2003-Q1,4.60785,1
FIN,172,finland,2003-Q2,5.662157,1
FIN,172,finland,2003-Q3,4.865991,1
FIN,172,finland,2003-Q4,3.587754,1
FIN,172,finland,2004-Q1,5.580541,1
FIN,172,finland,2004-Q2,4.794209,1
FIN,172,finland,2004-Q3,5.441517,1
FIN,172,finland,2004-Q4,7.03727,1
FIN,172,finland,2005-Q1,3.293494,1
FIN,172,finland,2005-Q2,2.023208,1
FIN,172,finland,2005-Q3,4.102925,1
FIN,172,finland,2005-Q4,4.283081,1
FIN,172,finland,2006-Q1,3.313912,1
FIN,172,finland,2006-Q2,4.798417,1
FIN,172,finland,2006-Q3,4.160751,1
FIN,172,finland,2006-Q4,3.256534,1
FIN,172,finland,2007-Q1,2.804844,1
FIN,172,finland,2007-Q2,4.036814,1
FIN,172,finland,2007-Q3,5.832438,1
FIN,172,finland,2007-Q4,3.909659,1
FIN,172,finland,2008-Q1,4.310317,1
FIN,172,finland,2008-Q2,1.721683,1
FIN,172,finland,2008-Q3,1.328779,1
FIN,172,finland,2008-Q4,0.06019297,1
FIN,172,finland,2009-Q1,3.980995,1
FIN,172,finland,2009-Q2,1.156349,1
FIN,172,finland,2009-Q3,1.416263,1
FIN,172,finland,2009-Q4,1.29654,1
FIN,172,finland,2010-Q1,2.434111,1
FIN,172,finland,2010-Q2,2.125087,1
FIN,172,finland,2010-Q3,0.2136781,1
FIN,172,finland,2010-Q4,1.348473,1
FIN,172,finland,2011-Q1,-0.302333,1
FIN,172,finland,2011-Q2,-0.4324883,1
FIN,172,finland,2011-Q3,-0.59794,1
FIN,172,finland,2011-Q4,-3.341131,1
FIN,172,finland,2012-Q1,-4.955816,1
FIN,172,finland,2012-Q2,0.1700508,1
FIN,172,finland,2012-Q3,-2.266728,1
FIN,172,finland,2012-Q4,-2.075153,1
FIN,172,finland,2013-Q1,-2.469109,1
FIN,172,finland,2013-Q2,-1.165393,1
FIN,172,finland,2013-Q3,-3.141851,1
FIN,172,finland,2013-Q4,-2.202459,1
FIN,172,finland,2014-Q1,-1.400777,1
FIN,172,finland,2014-Q2,-1.265135,1
FIN,172,finland,2014-Q3,-2.216139,1
FIN,172,finland,2014-Q4,-1.356655,1
FIN,172,finland,2015-Q1,-1.344074,1
FIN,172,finland,2015-Q2,0.2833209,1
FIN,172,finland,2015-Q3,-0.3147424,1
FIN,172,finland,2015-Q4,-2.313915,1
FIN,172,finland,2016-Q1,-1.150426,1
FIN,172,finland,2016-Q2,-1.070246,1
FIN,172,finland,2016-Q3,-2.198103,1
FIN,172,finland,2016-Q4,-2.541174,1
FIN,172,finland,2017-Q1,-0.9522601,1
FIN,172,finland,2017-Q2,-0.399327,1
FIN,172,finland,2017-Q3,-1.008056,1
FIN,172,finland,2017-Q4,-0.5586181,1
FIN,172,finland,2018-Q1,-1.728334,1
FIN,172,finland,2018-Q2,-1.074443,1
FIN,172,finland,2018-Q3,-2.503026,1
FIN,172,finland,2018-Q4,-1.69193,1
FIN,172,finland,2019-Q1,0.2554136,1
FIN,172,finland,2019-Q2,0.3880104,1
FIN,172,finland,2019-Q3,-0.4090565,1
FIN,172,finland,2019-Q4,0.2624357,1
FIN,172,finland,2020-Q1,-1.971412,1
FIN,172,finland,2020-Q2,1.215727,1
FIN,172,finland,2020-Q3,-0.5384654,1
FIN,172,finland,2020-Q4,2.143838,1
FIN,172,finland,2021-Q1,0.2327536,1
FIN,172,finland,2021-Q2,2.679849,1
FIN,172,finland,2021-Q3,1.20252,1
FIN,172,finland,2021-Q4,-4.656013,1
FIN,172,finland,2022-Q1,-2.327008,1
FIN,172,finland,2022-Q2,-3.364342,1
FIN,172,finland,2022-Q3,-2.512846,1
FIN,172,finland,2022-Q4,-1.53826,1
FIN,172,finland,2023-Q1,1.012113,1
FIN,172,finland,2023-Q2,-1.081915,1
FIN,172,finland,2023-Q3,0.06440417,1
FIN,172,finland,2023-Q4,-1.444749,1
FIN,172,finland,2024-Q1,-0.2054753,1
FIN,172,finland,2024-Q2,0.4721516,1
FIN,172,finland,2024-Q3,1.127453,1
FIN,172,finland,2024-Q4,-1.146887,1
GRC,174,greece,1976-Q1,-3.7544096,4
GRC,174,greece,1976-Q2,-2.393577,4
GRC,174,greece,1976-Q3,-3.49994,4
GRC,174,greece,1976-Q4,-2.9368009,4
GRC,174,greece,1977-Q1,-2.1810569,4
GRC,174,greece,1977-Q2,-4.2064523,4
GRC,174,greece,1977-Q3,-1.9484996,4
GRC,174,greece,1977-Q4,-4.0540413,4
GRC,174,greece,1978-Q1,-2.9868599,4
GRC,174,greece,1978-Q2,-2.0506361,4
GRC,174,greece,1978-Q3,-3.1323367,4
GRC,174,greece,1978-Q4,-1.2842278,4
GRC,174,greece,1979-Q1,-3.101721,4
GRC,174,greece,1979-Q2,-3.6479946,4
GRC,174,greece,1979-Q3,-4.4878575,4
GRC,174,greece,1979-Q4,-3.2680449,4
GRC,174,greece,1980-Q1,-4.0066744,4
GRC,174,greece,1980-Q2,-4.6534886,4
GRC,174,greece,1980-Q3,-2.8454482,4
GRC,174,greece,1980-Q4,-5.0678919,4
GRC,174,greece,1981-Q1,-4.3205439,4
GRC,174,greece,1981-Q2,-5.4646757,4
GRC,174,greece,1981-Q3,-4.3214885,4
GRC,174,greece,1981-Q4,-5.1416382,4
GRC,174,greece,1982-Q1,-2.539016,4
GRC,174,greece,1982-Q2,-3.0088681,4
GRC,174,greece,1982-Q3,-5.6494074,4
GRC,174,greece,1982-Q4,-3.7902032,4
GRC,174,greece,1983-Q1,-5.1485263,4
GRC,174,greece,1983-Q2,-2.537733,4
GRC,174,greece,1983-Q3,-4.8890715,4
GRC,174,greece,1983-Q4,-3.8700105,4
GRC,174,greece,1984-Q1,-4.8906457,4
GRC,174,greece,1984-Q2,-4.4071978,4
GRC,174,greece,1984-Q3,-3.7818403,4
GRC,174,greece,1984-Q4,-5.8558271,4
GRC,174,greece,1985-Q1,-7.2248666,4
GRC,174,greece,1985-Q2,-7.3543927,4
GRC,174,greece,1985-Q3,-7.5348452,4
GRC,174,greece,1985-Q4,-6.5321923,4
GRC,174,greece,1986-Q1,-4.1587212,4
GRC,174,greece,1986-Q2,-3.6972519,4
GRC,174,greece,1986-Q3,-3.574679,4
GRC,174,greece,1986-Q4,-1.7290838,4
GRC,174,greece,1987-Q1,-1.9430878,4
GRC,174,greece,1987-Q2,-3.4177824,4
GRC,174,greece,1987-Q3,0.10394057,4
GRC,174,greece,1987-Q4,-2.3301168,4
GRC,174,greece,1988-Q1,-2.3046006,4
GRC,174,greece,1988-Q2,-1.1442783,4
GRC,174,greece,1988-Q3,-0.24593115,4
GRC,174,greece,1988-Q4,-1.3766147,4
GRC,174,greece,1989-Q1,-0.72989702,4
GRC,174,greece,1989-Q2,-3.6102865,4
GRC,174,greece,1989-Q3,-5.0285554,4
GRC,174,greece,1989-Q4,-4.1052643,4
GRC,174,greece,1990-Q1,-5.7739422,4
GRC,174,greece,1990-Q2,-3.2709065,4
GRC,174,greece,1990-Q3,-3.9938659,4
GRC,174,greece,1990-Q4,-2.7847792,4
GRC,174,greece,1991-Q1,-4.5075676,4
GRC,174,greece,1991-Q2,-1.051326,4
GRC,174,greece,1991-Q3,0.48224043,4
GRC,174,greece,1991-Q4,-1.3167163,4
GRC,174,greece,1992-Q1,-1.3311815,4
GRC,174,greece,1992-Q2,-0.79628321,4
GRC,174,greece,1992-Q3,-4.5951919,4
GRC,174,greece,1992-Q4,-0.67845817,4
GRC,174,greece,1993-Q1,0.35032628,4
GRC,174,greece,1993-Q2,-1.1765133,4
GRC,174,greece,1993-Q3,1.8366241,4
GRC,174,greece,1993-Q4,-3.892851,4
GRC,174,greece,1994-Q1,0.41731946,4
GRC,174,greece,1994-Q2,-1.5912346,4
GRC,174,greece,1994-Q3,0.64206114,4
GRC,174,greece,1994-Q4,-0.46600484,4
GRC,174,greece,1995-Q1,-1.3618538,4
GRC,174,greece,1995-Q2,-2.3269178,4
GRC,174,greece,1995-Q3,-3.7372964,4
GRC,174,greece,1995-Q4,-1.3408155,4
GRC,174,greece,1996-Q1,-2.7950984,4
GRC,174,greece,1996-Q2,-3.7068969,4
GRC,174,greece,1996-Q3,-3.6390538,4
GRC,174,greece,1996-Q4,-3.085928,4
GRC,174,greece,1997-Q1,-4.0729403,4
GRC,174,greece,1997-Q2,-4.0297685,4
GRC,174,greece,1997-Q3,-4.1503782,4
GRC,174,greece,1997-Q4,-2.0577103,4
GRC,174,greece,1998-Q1,-2.1579173,4
GRC,174,greece,1998-Q2,-1.9412029,4
GRC,174,greece,1998-Q3,-4.6734936,4
GRC,174,greece,1998-Q4,-2.3082854,4
GRC,174,greece,1999-Q1,-3.0939186,4
GRC,174,greece,1999-Q2,-4.7855179,4
GRC,174,greece,1999-Q3,-6.1388045,4
GRC,174,greece,1999-Q4,-7.3108678,4
GRC,174,greece,2000-Q1,-8.7649086,4
GRC,174,greece,2000-Q2,-7.4582179,4
GRC,174,greece,2000-Q3,-6.7782794,4
GRC,174,greece,2000-Q4,-7.2444119,4
GRC,174,greece,2001-Q1,-6.6566841,4
GRC,174,greece,2001-Q2,-6.5952455,4
GRC,174,greece,2001-Q3,-8.2221176,4
GRC,174,greece,2001-Q4,-7.6080622,4
GRC,174,greece,2002-Q1,-6.892802,1
GRC,174,greece,2002-Q2,-6.749568,1
GRC,174,greece,2002-Q3,-5.903566,1
GRC,174,greece,2002-Q4,-7.962652,1
GRC,174,greece,2003-Q1,-9.09732,1
GRC,174,greece,2003-Q2,-8.127007,1
GRC,174,greece,2003-Q3,-7.898688,1
GRC,174,greece,2003-Q4,-8.607635,1
GRC,174,greece,2004-Q1,-6.760818,1
GRC,174,greece,2004-Q2,-9.358751,1
GRC,174,greece,2004-Q3,-6.60201,1
GRC,174,greece,2004-Q4,-7.331815,1
GRC,174,greece,2005-Q1,-9.005689,1
GRC,174,greece,2005-Q2,-7.445336,1
GRC,174,greece,2005-Q3,-8.738561,1
GRC,174,greece,2005-Q4,-10.30042,1
GRC,174,greece,2006-Q1,-11.08599,1
GRC,174,greece,2006-Q2,-12.48256,1
GRC,174,greece,2006-Q3,-11.03827,1
GRC,174,greece,2006-Q4,-11.58013,1
GRC,174,greece,2007-Q1,-16.15637,1
GRC,174,greece,2007-Q2,-13.44401,1
GRC,174,greece,2007-Q3,-13.72627,1
GRC,174,greece,2007-Q4,-15.98314,1
GRC,174,greece,2008-Q1,-14.09928,1
GRC,174,greece,2008-Q2,-15.65736,1
GRC,174,greece,2008-Q3,-15.42497,1
GRC,174,greece,2008-Q4,-13.83595,1
GRC,174,greece,2009-Q1,-12.13199,1
GRC,174,greece,2009-Q2,-12.16062,1
GRC,174,greece,2009-Q3,-12.1759,1
GRC,174,greece,2009-Q4,-12.54644,1
GRC,174,greece,2010-Q1,-13.58642,1
GRC,174,greece,2010-Q2,-6.111825,1
GRC,174,greece,2010-Q3,-9.371013,1
GRC,174,greece,2010-Q4,-9.032507,1
GRC,174,greece,2011-Q1,-9.667065,1
GRC,174,greece,2011-Q2,-9.491076,1
GRC,174,greece,2011-Q3,-8.841205,1
GRC,174,greece,2011-Q4,-7.403835,1
GRC,174,greece,2012-Q1,-7.876708,1
GRC,174,greece,2012-Q2,-3.128074,1
GRC,174,greece,2012-Q3,-1.040615,1
GRC,174,greece,2012-Q4,-2.693259,1
GRC,174,greece,2013-Q1,-5.776595,1
GRC,174,greece,2013-Q2,-2.378683,1
GRC,174,greece,2013-Q3,2.319647,1
GRC,174,greece,2013-Q4,-0.4730987,1
GRC,174,greece,2014-Q1,-0.2490798,1
GRC,174,greece,2014-Q2,-0.7698922,1
GRC,174,greece,2014-Q3,0.01496209,1
GRC,174,greece,2014-Q4,-2.993453,1
GRC,174,greece,2015-Q1,-4.655794,1
GRC,174,greece,2015-Q2,-2.444062,1
GRC,174,greece,2015-Q3,2.880544,1
GRC,174,greece,2015-Q4,-0.6756557,1
GRC,174,greece,2016-Q1,-2.109939,1
GRC,174,greece,2016-Q2,-1.548727,1
GRC,174,greece,2016-Q3,-1.000033,1
GRC,174,greece,2016-Q4,-3.560345,1
GRC,174,greece,2017-Q1,-1.527317,1
GRC,174,greece,2017-Q2,-1.796576,1
GRC,174,greece,2017-Q3,-1.96087,1
GRC,174,greece,2017-Q4,-3.957435,1
GRC,174,greece,2018-Q1,-1.682759,1
GRC,174,greece,2018-Q2,-3.342233,1
GRC,174,greece,2018-Q3,-4.496666,1
GRC,174,greece,2018-Q4,-3.066645,1
GRC,174,greece,2019-Q1,-3.109181,1
GRC,174,greece,2019-Q2,0.121346,1
GRC,174,greece,2019-Q3,-2.548792,1
GRC,174,greece,2019-Q4,-0.8539594,1
GRC,174,greece,2020-Q1,-2.491183,1
GRC,174,greece,2020-Q2,-7.886956,1
GRC,174,greece,2020-Q3,-6.518948,1
GRC,174,greece,2020-Q4,-3.011328,1
GRC,174,greece,2021-Q1,-2.974544,1
GRC,174,greece,2021-Q2,-10.48229,1
GRC,174,greece,2021-Q3,-5.566848,1
GRC,174,greece,2021-Q4,-7.200028,1
GRC,174,greece,2022-Q1,-9.294035,1
GRC,174,greece,2022-Q2,-10.78739,1
GRC,174,greece,2022-Q3,-7.195531,1
GRC,174,greece,2022-Q4,-12.81263,1
GRC,174,greece,2023-Q1,-3.549994,1
GRC,174,greece,2023-Q2,-7.127369,1
GRC,174,greece,2023-Q3,-6.284814,1
GRC,174,greece,2023-Q4,-9.01485,1
GRC,174,greece,2024-Q1,-6.133414,1
GRC,174,greece,2024-Q2,-7.511355,1
GRC,174,greece,2024-Q3,-5.890705,1
GRC,174,greece,2024-Q4,-6.678319,1
ISL,176,iceland,1976-Q1,-9.411416203,4
ISL,176,iceland,1976-Q2,4.151274636,4
ISL,176,iceland,1976-Q3,3.968890384,4
ISL,176,iceland,1976-Q4,-4.83340621,4
ISL,176,iceland,1977-Q1,-2.688114345,4
ISL,176,iceland,1977-Q2,-1.750345714,4
ISL,176,iceland,1977-Q3,-2.141657099,4
ISL,176,iceland,1977-Q4,-2.48875916,4
ISL,176,iceland,1978-Q1,-5.207239464,4
ISL,176,iceland,1978-Q2,-0.751073519,4
ISL,176,iceland,1978-Q3,5.743258446,4
ISL,176,iceland,1978-Q4,3.451864049,4
ISL,176,iceland,1979-Q1,0.188008638,4
ISL,176,iceland,1979-Q2,-0.760056265,4
ISL,176,iceland,1979-Q3,-1.65727511,4
ISL,176,iceland,1979-Q4,-0.485823164,4
ISL,176,iceland,1980-Q1,-6.139503419,4
ISL,176,iceland,1980-Q2,-4.177972674,4
ISL,176,iceland,1980-Q3,0.487389974,4
ISL,176,iceland,1980-Q4,0,4
ISL,176,iceland,1981-Q1,-6.098436192,4
ISL,176,iceland,1981-Q2,-5.698398128,4
ISL,176,iceland,1981-Q3,-1.381632965,4
ISL,176,iceland,1981-Q4,-4.672721773,4
ISL,176,iceland,1982-Q1,-8.331307024,4
ISL,176,iceland,1982-Q2,-10.44570804,4
ISL,176,iceland,1982-Q3,-10.51811576,4
ISL,176,iceland,1982-Q4,-5.819575489,4
ISL,176,iceland,1983-Q1,-3.236678615,4
ISL,176,iceland,1983-Q2,-1.228818297,4
ISL,176,iceland,1983-Q3,-0.359276519,4
ISL,176,iceland,1983-Q4,-3.697326779,4
ISL,176,iceland,1984-Q1,-3.794115409,4
