country_name,date2,pct_ca,ca,ccode,cn
Bulgaria,1970-07-01,.,.,BGR,918
Bulgaria,1970-10-01,.,.,BGR,918
Bulgaria,1971-01-01,.,.,BGR,918
Bulgaria,1971-04-01,.,.,BGR,918
Bulgaria,1971-07-01,.,.,BGR,918
Bulgaria,1971-10-01,.,.,BGR,918
Bulgaria,1972-01-01,.,.,BGR,918
Bulgaria,1972-04-01,.,.,BGR,918
Bulgaria,1972-07-01,.,.,BGR,918
Bulgaria,1972-10-01,.,.,BGR,918
Bulgaria,1973-01-01,.,.,BGR,918
Bulgaria,1973-04-01,.,.,BGR,918
Bulgaria,1973-07-01,.,.,BGR,918
Bulgaria,1973-10-01,.,.,BGR,918
Bulgaria,1974-01-01,.,.,BGR,918
Bulgaria,1974-04-01,.,.,BGR,918
Bulgaria,1974-07-01,.,.,BGR,918
Bulgaria,1974-10-01,.,.,BGR,918
Bulgaria,1975-01-01,.,.,BGR,918
Bulgaria,1975-04-01,.,.,BGR,918
Bulgaria,1975-07-01,.,.,BGR,918
Bulgaria,1975-10-01,.,.,BGR,918
Bulgaria,1976-01-01,.,.,BGR,918
Bulgaria,1976-04-01,.,.,BGR,918
Bulgaria,1976-07-01,.,.,BGR,918
Bulgaria,1976-10-01,.,.,BGR,918
Bulgaria,1977-01-01,.,.,BGR,918
Bulgaria,1977-04-01,.,.,BGR,918
Bulgaria,1977-07-01,.,.,BGR,918
Bulgaria,1977-10-01,.,.,BGR,918
Bulgaria,1978-01-01,.,.,BGR,918
Bulgaria,1978-04-01,.,.,BGR,918
Bulgaria,1978-07-01,.,.,BGR,918
Bulgaria,1978-10-01,.,.,BGR,918
Bulgaria,1979-01-01,.,.,BGR,918
Bulgaria,1979-04-01,.,.,BGR,918
Bulgaria,1979-07-01,.,.,BGR,918
Bulgaria,1979-10-01,.,.,BGR,918
Bulgaria,1980-01-01,.,.,BGR,918
Bulgaria,1980-04-01,.,.,BGR,918
Bulgaria,1980-07-01,.,.,BGR,918
Bulgaria,1980-10-01,.,.,BGR,918
Bulgaria,1981-01-01,.,.,BGR,918
Bulgaria,1981-04-01,.,.,BGR,918
Bulgaria,1981-07-01,.,.,BGR,918
Bulgaria,1981-10-01,.,.,BGR,918
Bulgaria,1982-01-01,.,.,BGR,918
Bulgaria,1982-04-01,.,.,BGR,918
Bulgaria,1982-07-01,.,.,BGR,918
Bulgaria,1982-10-01,.,.,BGR,918
Bulgaria,1983-01-01,.,.,BGR,918
Bulgaria,1983-04-01,.,.,BGR,918
Bulgaria,1983-07-01,.,.,BGR,918
Bulgaria,1983-10-01,.,.,BGR,918
Bulgaria,1984-01-01,.,.,BGR,918
Bulgaria,1984-04-01,.,.,BGR,918
Bulgaria,1984-07-01,.,.,BGR,918
Bulgaria,1984-10-01,.,.,BGR,918
Bulgaria,1985-01-01,.,.,BGR,918
Bulgaria,1985-04-01,.,.,BGR,918
Bulgaria,1985-07-01,.,.,BGR,918
Bulgaria,1985-10-01,.,.,BGR,918
Bulgaria,1986-01-01,.,.,BGR,918
Bulgaria,1986-04-01,.,.,BGR,918
Bulgaria,1986-07-01,.,.,BGR,918
Bulgaria,1986-10-01,.,.,BGR,918
Bulgaria,1987-01-01,.,.,BGR,918
Bulgaria,1987-04-01,.,.,BGR,918
Bulgaria,1987-07-01,.,.,BGR,918
Bulgaria,1987-10-01,.,.,BGR,918
Bulgaria,1988-01-01,.,.,BGR,918
Bulgaria,1988-04-01,.,.,BGR,918
Bulgaria,1988-07-01,.,.,BGR,918
Bulgaria,1988-10-01,.,.,BGR,918
Bulgaria,1989-01-01,.,.,BGR,918
Bulgaria,1989-04-01,.,.,BGR,918
Bulgaria,1989-07-01,.,.,BGR,918
Bulgaria,1989-10-01,.,.,BGR,918
Bulgaria,1990-01-01,.,.,BGR,918
Bulgaria,1990-04-01,.,.,BGR,918
Bulgaria,1990-07-01,.,.,BGR,918
Bulgaria,1990-10-01,.,.,BGR,918
Bulgaria,1991-01-01,.,.,BGR,918
Bulgaria,1991-04-01,.,.,BGR,918
Bulgaria,1991-07-01,.,.,BGR,918
Bulgaria,1991-10-01,.,.,BGR,918
Bulgaria,1992-01-01,.,.,BGR,918
Bulgaria,1992-04-01,.,.,BGR,918
Bulgaria,1992-07-01,.,.,BGR,918
Bulgaria,1992-10-01,.,.,BGR,918
Bulgaria,1993-01-01,.,.,BGR,918
Bulgaria,1993-04-01,.,.,BGR,918
Bulgaria,1993-07-01,.,.,BGR,918
Bulgaria,1993-10-01,.,.,BGR,918
Bulgaria,1994-01-01,-26.8447726964951,.,BGR,918
Bulgaria,1994-04-01,4.36746552586555,.,BGR,918
Bulgaria,1994-07-01,4.81704361736774,.,BGR,918
Bulgaria,1994-10-01,2.89652422070503,.,BGR,918
Bulgaria,1995-01-01,-5.39388358592987,-0.437155691855429,BGR,918
Bulgaria,1995-04-01,0.47320919111371,-0.0887376345260438,BGR,918
Bulgaria,1995-07-01,5.92102631926537,0.942623695018117,BGR,918
Bulgaria,1995-10-01,-3.08615062385798,-0.735959286964365,BGR,918
Bulgaria,1996-01-01,-4.39295135438442,-0.830602328197833,BGR,918
Bulgaria,1996-04-01,1.80670768022537,0.434201167081923,BGR,918
Bulgaria,1996-07-01,3.90827879309654,-1.21016618684047,BGR,918
Bulgaria,1996-10-01,1.08882794156671,3.57907748517249,BGR,918
Bulgaria,1997-01-01,11.8784837424755,10.7095952528431,BGR,918
Bulgaria,1997-04-01,3.83817069232464,2.59149088495972,BGR,918
Bulgaria,1997-07-01,4.17385660111904,0.769527654522065,BGR,918
Bulgaria,1997-10-01,1.4673875644803,3.61783006040127,BGR,918
Bulgaria,1998-01-01,-1.570781506598,1.11312047713501,BGR,918
Bulgaria,1998-04-01,2.89363451302052,1.43801393718279,BGR,918
Bulgaria,1998-07-01,3.15060131251812,-1.01357415753909,BGR,918
Bulgaria,1998-10-01,-6.06586337089539,-2.92468126953298,BGR,918
Bulgaria,1999-01-01,-10.0134663283825,-4.94373593260632,BGR,918
Bulgaria,1999-04-01,-6.24885857105255,-6.23583367850821,BGR,918
Bulgaria,1999-07-01,0.91371601447463,-4.83765216081144,BGR,918
Bulgaria,1999-10-01,-6.57221525907516,-3.33912851755149,BGR,918
Bulgaria,2000-01-01,-12.6971304416656,-6.86447110484842,BGR,918
Bulgaria,2000-04-01,-2.70030405372381,-3.36507574846358,BGR,918
Bulgaria,2000-07-01,1.936986297369,-5.25774828296828,BGR,918
Bulgaria,2000-10-01,-9.07241404056549,-5.07351065274461,BGR,918
Bulgaria,2001-01-01,-7.9533077776432,-3.76907225792517,BGR,918
Bulgaria,2001-04-01,-5.3835928440094,-5.01211819232069,BGR,918
Bulgaria,2001-07-01,-1.24538140371442,-9.80771050940225,BGR,918
Bulgaria,2001-10-01,-9.53991040587425,-3.63835409753725,BGR,918
Bulgaria,2002-01-01,-5.16994632780552,-1.65670347875601,BGR,918
Bulgaria,2002-04-01,-2.20423955470324,-1.34702235274998,BGR,918
Bulgaria,2002-07-01,7.99606665968895,-1.92824544030501,BGR,918
Bulgaria,2002-10-01,-9.08375903964043,-3.11071595950853,BGR,918
Bulgaria,2003-01-01,-7.70495757460594,-3.72663510320272,BGR,918
Bulgaria,2003-04-01,-9.00445878505707,-6.99058915994584,BGR,918
Bulgaria,2003-07-01,5.96885159611702,-4.89845485602237,BGR,918
Bulgaria,2003-10-01,-9.29971411824226,-3.691314800925,BGR,918
Bulgaria,2004-01-01,-11.147166788578,-6.09412448109023,BGR,918
Bulgaria,2004-04-01,-8.272535353899,-6.54186226735387,BGR,918
Bulgaria,2004-07-01,7.50626027584076,-3.24538157430721,BGR,918
Bulgaria,2004-10-01,-14.9390622973442,-9.02965486519075,BGR,918
Bulgaria,2005-01-01,-12.2716508805752,-7.41157741034105,BGR,918
Bulgaria,2005-04-01,-11.3590814173222,-10.0413673993225,BGR,918
Bulgaria,2005-07-01,-3.86408716440201,-14.5088046539818,BGR,918
Bulgaria,2005-10-01,-19.8713541030884,-12.8454003429595,BGR,918
Bulgaria,2006-01-01,-22.6591721177101,-15.5780043461348,BGR,918
Bulgaria,2006-04-01,-13.8068452477455,-13.4504700979077,BGR,918
Bulgaria,2006-07-01,-7.35473111271858,-17.6714471781667,BGR,918
Bulgaria,2006-10-01,-26.5143424272537,-21.2642156101419,BGR,918
Bulgaria,2007-01-01,-31.0750693082809,-22.7140685627203,BGR,918
Bulgaria,2007-04-01,-23.5773652791977,-21.1204149453548,BGR,918
Bulgaria,2007-07-01,-15.4061287641525,-25.6675091975346,BGR,918
Bulgaria,2007-10-01,-36.2967312335968,-32.3956429868872,BGR,918
Bulgaria,2008-01-01,-25.5012989044189,-20.0391057134439,BGR,918
Bulgaria,2008-04-01,-27.2669672966003,-23.7290752510048,BGR,918
Bulgaria,2008-07-01,-11.2670578062534,-20.3014806884269,BGR,918
Bulgaria,2008-10-01,-26.7302721738815,-23.261199296995,BGR,918
Bulgaria,2009-01-01,-17.0536771416664,-11.3739999166261,BGR,918
Bulgaria,2009-04-01,-13.0738466978073,-10.4130518611816,BGR,918
Bulgaria,2009-07-01,2.55880709737539,-8.50409523219002,BGR,918
Bulgaria,2009-10-01,-9.84078198671341,-2.4692221083531,BGR,918
Bulgaria,2010-01-01,-7.82446935772896,-2.38605543293414,BGR,918
Bulgaria,2010-04-01,-3.78345139324665,-2.12044313706696,BGR,918
Bulgaria,2010-07-01,12.828141450882,0.797961359456141,BGR,918
Bulgaria,2010-10-01,-8.37263315916061,-3.3716878107376,BGR,918
Bulgaria,2011-01-01,2.48976051807404,1.30267122944006,BGR,918
Bulgaria,2011-04-01,.,0.946853951699784,BGR,918
Bulgaria,2011-07-01,.,-0.430114320517858,BGR,918
Bulgaria,2011-10-01,.,-0.496646877601104,BGR,918
Bulgaria,2012-01-01,.,-1.29774497796167,BGR,918
Bulgaria,2012-04-01,.,-2.80941152133079,BGR,918
Bulgaria,2012-07-01,.,-1.16379526311121,BGR,918
Bulgaria,2012-10-01,.,1.04442254112551,BGR,918
Bulgaria,2013-01-01,.,-0.670362777396919,BGR,918
Bulgaria,2013-04-01,.,4.02683787151752,BGR,918
Bulgaria,2013-07-01,.,0.460730103103352,BGR,918
Bulgaria,2013-10-01,.,1.06764339503982,BGR,918
Bulgaria,2014-01-01,.,0.611507119574832,BGR,918
Bulgaria,2014-04-01,.,0.614123155945669,BGR,918
Bulgaria,2014-07-01,.,1.49742604096197,BGR,918
Bulgaria,2014-10-01,.,2.78760510947434,BGR,918
Bulgaria,2015-01-01,.,2.19331220725364,BGR,918
Bulgaria,2015-04-01,.,-1.00872710507545,BGR,918
Bulgaria,2015-07-01,.,-1.09649236057165,BGR,918
Bulgaria,2015-10-01,.,-0.551876224972176,BGR,918
Bulgaria,2016-01-01,.,2.35305229120553,BGR,918
Bulgaria,2016-04-01,.,4.19048711016204,BGR,918
Bulgaria,2016-07-01,.,1.33076704453907,BGR,918
Bulgaria,2016-10-01,.,3.32447907971188,BGR,918
Bulgaria,2017-01-01,.,3.76019626968763,BGR,918
Bulgaria,2017-04-01,.,3.28229526756101,BGR,918
Bulgaria,2017-07-01,.,5.06859867134686,BGR,918
Bulgaria,2017-10-01,.,0.775008120774157,BGR,918
Bulgaria,2018-01-01,.,-1.07802376890846,BGR,918
Bulgaria,2018-04-01,.,-0.339304771032132,BGR,918
Bulgaria,2018-07-01,.,2.6992736285588,BGR,918
Bulgaria,2018-10-01,.,2.20048642596638,BGR,918
Bulgaria,2019-01-01,.,1.78971261730437,BGR,918
Bulgaria,2019-04-01,.,1.3943986110688,BGR,918
Bulgaria,2019-07-01,.,2.15785260598382,BGR,918
Bulgaria,2019-10-01,.,2.65534877403291,BGR,918
Bulgaria,2020-01-01,.,2.98070197120855,BGR,918
Bulgaria,2020-04-01,.,.,BGR,918
Bulgaria,2020-07-01,.,.,BGR,918
Bulgaria,2020-10-01,.,.,BGR,918
Bulgaria,2021-01-01,.,.,BGR,918
Bulgaria,2021-04-01,.,.,BGR,918
Bulgaria,2021-07-01,.,.,BGR,918
Bulgaria,2021-10-01,.,.,BGR,918
Bulgaria,2022-01-01,.,.,BGR,918
Bulgaria,2022-04-01,.,.,BGR,918
Bulgaria,2022-07-01,.,.,BGR,918
Cambodia,1955-01-01,.,.,KHM,522
Cambodia,1955-04-01,.,.,KHM,522
Cambodia,1955-07-01,.,.,KHM,522
Cambodia,1955-10-01,.,.,KHM,522
Cambodia,1956-01-01,.,.,KHM,522
Cambodia,1956-04-01,.,.,KHM,522
Cambodia,1956-07-01,.,.,KHM,522
Cambodia,1956-10-01,.,.,KHM,522
Cambodia,1957-01-01,.,.,KHM,522
Cambodia,1957-04-01,.,.,KHM,522
Cambodia,1957-07-01,.,.,KHM,522
Cambodia,1957-10-01,.,.,KHM,522
Cambodia,1958-01-01,.,.,KHM,522
Cambodia,1958-04-01,.,.,KHM,522
Cambodia,1958-07-01,.,.,KHM,522
Cambodia,1958-10-01,.,.,KHM,522
Cambodia,1959-01-01,.,.,KHM,522
Cambodia,1959-04-01,.,.,KHM,522
Cambodia,1959-07-01,.,.,KHM,522
Cambodia,1959-10-01,.,.,KHM,522
Cambodia,1960-01-01,.,.,KHM,522
Cambodia,1960-04-01,.,.,KHM,522
Cambodia,1960-07-01,.,.,KHM,522
Cambodia,1960-10-01,.,.,KHM,522
Cambodia,1961-01-01,.,.,KHM,522
Cambodia,1961-04-01,.,.,KHM,522
Cambodia,1961-07-01,.,.,KHM,522
Cambodia,1961-10-01,.,.,KHM,522
Cambodia,1962-01-01,.,.,KHM,522
Cambodia,1962-04-01,.,.,KHM,522
Cambodia,1962-07-01,.,.,KHM,522
Cambodia,1962-10-01,.,.,KHM,522
Cambodia,1963-01-01,.,.,KHM,522
Cambodia,1963-04-01,.,.,KHM,522
Cambodia,1963-07-01,.,.,KHM,522
Cambodia,1963-10-01,.,.,KHM,522
Cambodia,1964-01-01,.,.,KHM,522
Cambodia,1964-04-01,.,.,KHM,522
Cambodia,1964-07-01,.,.,KHM,522
Cambodia,1964-10-01,.,.,KHM,522
Cambodia,1965-01-01,.,.,KHM,522
Cambodia,1965-04-01,.,.,KHM,522
Cambodia,1965-07-01,.,.,KHM,522
Cambodia,1965-10-01,.,.,KHM,522
Cambodia,1966-01-01,.,.,KHM,522
Cambodia,1966-04-01,.,.,KHM,522
Cambodia,1966-07-01,.,.,KHM,522
Cambodia,1966-10-01,.,.,KHM,522
Cambodia,1967-01-01,.,.,KHM,522
Cambodia,1967-04-01,.,.,KHM,522
Cambodia,1967-07-01,.,.,KHM,522
Cambodia,1967-10-01,.,.,KHM,522
Cambodia,1968-01-01,.,.,KHM,522
Cambodia,1968-04-01,.,.,KHM,522
Cambodia,1968-07-01,.,.,KHM,522
Cambodia,1968-10-01,.,.,KHM,522
Cambodia,1969-01-01,.,.,KHM,522
Cambodia,1969-04-01,.,.,KHM,522
Cambodia,1969-07-01,.,.,KHM,522
Cambodia,1969-10-01,.,.,KHM,522
Cambodia,1970-01-01,.,.,KHM,522
Cambodia,1970-04-01,.,.,KHM,522
Cambodia,1970-07-01,.,.,KHM,522
Cambodia,1970-10-01,.,.,KHM,522
Cambodia,1971-01-01,.,.,KHM,522
Cambodia,1971-04-01,.,.,KHM,522
Cambodia,1971-07-01,.,.,KHM,522
Cambodia,1971-10-01,.,.,KHM,522
Cambodia,1972-01-01,.,.,KHM,522
Cambodia,1972-04-01,.,.,KHM,522
Cambodia,1972-07-01,.,.,KHM,522
Cambodia,1972-10-01,.,.,KHM,522
Cambodia,1973-01-01,.,.,KHM,522
Cambodia,1973-04-01,.,.,KHM,522
Cambodia,1973-07-01,.,.,KHM,522
Cambodia,1973-10-01,.,.,KHM,522
Cambodia,1974-01-01,.,.,KHM,522
Cambodia,1974-04-01,.,.,KHM,522
Cambodia,1974-07-01,.,.,KHM,522
Cambodia,1974-10-01,.,.,KHM,522
Cambodia,1975-01-01,.,.,KHM,522
Cambodia,1975-04-01,.,.,KHM,522
Cambodia,1975-07-01,.,.,KHM,522
Cambodia,1975-10-01,.,.,KHM,522
Cambodia,1976-01-01,.,.,KHM,522
Cambodia,1976-04-01,.,.,KHM,522
Cambodia,1976-07-01,.,.,KHM,522
Cambodia,1976-10-01,.,.,KHM,522
Cambodia,1977-01-01,.,.,KHM,522
Cambodia,1977-04-01,.,.,KHM,522
Cambodia,1977-07-01,.,.,KHM,522
Cambodia,1977-10-01,.,.,KHM,522
Cambodia,1978-01-01,.,.,KHM,522
Cambodia,1978-04-01,.,.,KHM,522
Cambodia,1978-07-01,.,.,KHM,522
Cambodia,1978-10-01,.,.,KHM,522
Cambodia,1979-01-01,.,.,KHM,522
Cambodia,1979-04-01,.,.,KHM,522
Cambodia,1979-07-01,.,.,KHM,522
Cambodia,1979-10-01,.,.,KHM,522
Cambodia,1980-01-01,.,.,KHM,522
Cambodia,1980-04-01,.,.,KHM,522
Cambodia,1980-07-01,.,.,KHM,522
Cambodia,1980-10-01,.,.,KHM,522
Cambodia,1981-01-01,.,.,KHM,522
Cambodia,1981-04-01,.,.,KHM,522
Cambodia,1981-07-01,.,.,KHM,522
Cambodia,1981-10-01,.,.,KHM,522
Cambodia,1982-01-01,.,.,KHM,522
Cambodia,1982-04-01,.,.,KHM,522
Cambodia,1982-07-01,.,.,KHM,522
Cambodia,1982-10-01,.,.,KHM,522
Cambodia,1983-01-01,.,.,KHM,522
Cambodia,1983-04-01,.,.,KHM,522
Cambodia,1983-07-01,.,.,KHM,522
Cambodia,1983-10-01,.,.,KHM,522
Cambodia,1984-01-01,.,.,KHM,522
Cambodia,1984-04-01,.,.,KHM,522
Cambodia,1984-07-01,.,.,KHM,522
Cambodia,1984-10-01,.,.,KHM,522
Cambodia,1985-01-01,.,.,KHM,522
Cambodia,1985-04-01,.,.,KHM,522
Cambodia,1985-07-01,.,.,KHM,522
Cambodia,1985-10-01,.,.,KHM,522
Cambodia,1986-01-01,.,.,KHM,522
Cambodia,1986-04-01,.,.,KHM,522
Cambodia,1986-07-01,.,.,KHM,522
Cambodia,1986-10-01,.,.,KHM,522
Cambodia,1987-01-01,.,.,KHM,522
Cambodia,1987-04-01,.,.,KHM,522
Cambodia,1987-07-01,.,.,KHM,522
Cambodia,1987-10-01,.,.,KHM,522
Cambodia,1988-01-01,.,.,KHM,522
Cambodia,1988-04-01,.,.,KHM,522
Cambodia,1988-07-01,.,.,KHM,522
Cambodia,1988-10-01,.,.,KHM,522
Cambodia,1989-01-01,.,.,KHM,522
Cambodia,1989-04-01,.,.,KHM,522
Cambodia,1989-07-01,.,.,KHM,522
Cambodia,1989-10-01,.,.,KHM,522
Cambodia,1990-01-01,.,.,KHM,522
Cambodia,1990-04-01,.,.,KHM,522
Cambodia,1990-07-01,.,.,KHM,522
Cambodia,1990-10-01,.,.,KHM,522
Cambodia,1991-01-01,.,.,KHM,522
Cambodia,1991-04-01,.,.,KHM,522
Cambodia,1991-07-01,.,.,KHM,522
Cambodia,1991-10-01,.,.,KHM,522
Cambodia,1992-01-01,.,.,KHM,522
Cambodia,1992-04-01,.,.,KHM,522
Cambodia,1992-07-01,.,.,KHM,522
Cambodia,1992-10-01,.,.,KHM,522
Cambodia,1993-01-01,.,.,KHM,522
Cambodia,1993-04-01,.,.,KHM,522
Cambodia,1993-07-01,.,.,KHM,522
Cambodia,1993-10-01,.,.,KHM,522
Cambodia,1994-01-01,0.688466755673289,-2.82183852810752,KHM,522
Cambodia,1994-04-01,-5.31511828303337,-5.56902012181628,KHM,522
Cambodia,1994-07-01,-11.052068322897,-8.20618089467661,KHM,522
Cambodia,1994-10-01,-6.8811446428299,-6.595373563884,KHM,522
Cambodia,1995-01-01,-6.04772567749023,-6.84907666185568,KHM,522
Cambodia,1995-04-01,-5.6454136967659,-5.44199878506183,KHM,522
Cambodia,1995-07-01,-5.00197373330593,-3.73705600524579,KHM,522
Cambodia,1995-10-01,-6.41238167881966,-6.16567560714953,KHM,522
Cambodia,1996-01-01,-5.31966127455235,-5.87431589374134,KHM,522
Cambodia,1996-04-01,-5.9377558529377,-5.73844200045183,KHM,522
Cambodia,1996-07-01,-7.2017639875412,-6.18701151597048,KHM,522
Cambodia,1996-10-01,-3.34996208548546,-3.52700678617975,KHM,522
Cambodia,1997-01-01,-7.48693645000458,-7.96137556124861,KHM,522
Cambodia,1997-04-01,-5.26311360299587,-5.1829951229832,KHM,522
Cambodia,1997-07-01,-5.66077344119549,-4.61048738793328,KHM,522
Cambodia,1997-10-01,-7.75162279605865,-5.85512145193375,KHM,522
Cambodia,1998-01-01,-1.56969986855984,-3.34902992920389,KHM,522
Cambodia,1998-04-01,-6.89607486128807,-5.56838917821287,KHM,522
Cambodia,1998-07-01,-5.81505261361599,-4.99035980417166,KHM,522
Cambodia,1998-10-01,-9.33629423379898,-8.14786226396301,KHM,522
Cambodia,1999-01-01,-4.03701104223728,-5.68052846209897,KHM,522
Cambodia,1999-04-01,-6.60923421382904,-5.76591455701405,KHM,522
Cambodia,1999-07-01,-7.08041861653328,-5.70451816441443,KHM,522
Cambodia,1999-10-01,-4.57956902682781,-4.41892877747998,KHM,522
Cambodia,2000-01-01,-3.70374470949173,-5.63363298362942,KHM,522
Cambodia,2000-04-01,-4.70093972980976,-3.90151851625341,KHM,522
Cambodia,2000-07-01,-5.33932633697987,-3.63119070393528,KHM,522
Cambodia,2000-10-01,-1.45536055788398,-1.44953760976341,KHM,522
Cambodia,2001-01-01,1.29592856392264,-1.31189209882555,KHM,522
Cambodia,2001-04-01,-0.455144932493567,0.592496790578631,KHM,522
Cambodia,2001-07-01,-4.62126433849335,-3.02671968752885,KHM,522
Cambodia,2001-10-01,-5.0855066627264,-5.15219340767951,KHM,522
Cambodia,2002-01-01,0.403339602053165,-2.55988316714083,KHM,522
Cambodia,2002-04-01,-5.16481399536133,-2.21422122627464,KHM,522
Cambodia,2002-07-01,-3.44411209225655,-2.5696569583681,KHM,522
Cambodia,2002-10-01,-2.05009188503027,-3.56173654358189,KHM,522
Cambodia,2003-01-01,-1.13618047907948,-4.15333088594226,KHM,522
Cambodia,2003-04-01,-11.8007034063339,-6.41447920736051,KHM,522
Cambodia,2003-07-01,-5.7220958173275,-4.91750763793834,KHM,522
Cambodia,2003-10-01,-2.31835395097733,-5.06800004684229,KHM,522
Cambodia,2004-01-01,-0.95177935436368,-3.72383082729336,KHM,522
Cambodia,2004-04-01,-10.7304900884628,-4.72512272826522,KHM,522
Cambodia,2004-07-01,-4.35785613954067,-3.42096576484619,KHM,522
Cambodia,2004-10-01,1.15662217140198,-2.22233221773225,KHM,522
Cambodia,2005-01-01,-3.27195599675179,-5.36114141425194,KHM,522
Cambodia,2005-04-01,-11.1018471419811,-5.60853378353763,KHM,522
Cambodia,2005-07-01,-5.86566776037216,-4.45934907806679,KHM,522
Cambodia,2005-10-01,-0.961635541170835,-3.35496080229796,KHM,522
Cambodia,2006-01-01,0.620846590027213,-2.24831952997749,KHM,522
Cambodia,2006-04-01,-4.08394522964954,-0.355127925202875,KHM,522
Cambodia,2006-07-01,-7.30516761541367,-5.84984151916135,KHM,522
Cambodia,2006-10-01,-4.16935682296753,-4.17594307985255,KHM,522
Cambodia,2007-01-01,2.85413563251495,-3.07593741917019,KHM,522
Cambodia,2007-04-01,-8.12578648328781,-2.83273280728294,KHM,522
Cambodia,2007-07-01,-11.5995422005653,-5.49813720422871,KHM,522
Cambodia,2007-10-01,-6.63341954350471,-8.8418852541382,KHM,522
Cambodia,2008-01-01,-7.97407999634743,-8.41218147834476,KHM,522
Cambodia,2008-04-01,-17.2616332769394,-8.93270434508242,KHM,522
Cambodia,2008-07-01,-15.733115375042,-7.72232451704036,KHM,522
Cambodia,2008-10-01,-2.62051913887262,-6.93522370392851,KHM,522
Cambodia,2009-01-01,-0.189946650061756,-6.5626864312619,KHM,522
Cambodia,2009-04-01,-14.610281586647,-8.70624705106545,KHM,522
Cambodia,2009-07-01,-15.1034995913506,-5.19099375529265,KHM,522
Cambodia,2009-10-01,-3.65890525281429,-8.22069581725285,KHM,522
Cambodia,2010-01-01,.,-7.52793171329691,KHM,522
Cambodia,2010-04-01,.,-6.78024889543066,KHM,522
Cambodia,2010-07-01,.,-12.1103745985842,KHM,522
Cambodia,2010-10-01,.,-8.75567465284481,KHM,522
Cambodia,2011-01-01,.,-9.4264571640365,KHM,522
Cambodia,2011-04-01,.,-9.66461782515573,KHM,522
Cambodia,2011-07-01,.,-5.50912392135803,KHM,522
Cambodia,2011-10-01,.,-7.28935251636117,KHM,522
Cambodia,2012-01-01,.,-6.05361868184823,KHM,522
Cambodia,2012-04-01,.,-6.80125185666756,KHM,522
Cambodia,2012-07-01,.,-7.37578560925795,KHM,522
Cambodia,2012-10-01,.,-14.0860771923249,KHM,522
Cambodia,2013-01-01,.,-8.07819368998416,KHM,522
Cambodia,2013-04-01,.,-8.05082934565371,KHM,522
Cambodia,2013-07-01,.,-9.28187968666482,KHM,522
Cambodia,2013-10-01,.,-8.39474653499779,KHM,522
Cambodia,2014-01-01,.,-6.11998093977605,KHM,522
Cambodia,2014-04-01,.,-7.2583509933805,KHM,522
Cambodia,2014-07-01,.,-13.5364427833055,KHM,522
Cambodia,2014-10-01,.,-7.9543511642333,KHM,522
Cambodia,2015-01-01,.,-8.2220159464318,KHM,522
Cambodia,2015-04-01,.,-8.03676184847768,KHM,522
Cambodia,2015-07-01,.,-9.40228442015773,KHM,522
Cambodia,2015-10-01,.,-10.1054035414863,KHM,522
Cambodia,2016-01-01,.,-9.02183762413349,KHM,522
Cambodia,2016-04-01,.,-8.87764756711384,KHM,522
Cambodia,2016-07-01,.,-7.98347253828548,KHM,522
Cambodia,2016-10-01,.,-9.1487343623656,KHM,522
Cambodia,2017-01-01,.,-9.13613780486827,KHM,522
Cambodia,2017-04-01,.,-3.43468888060161,KHM,522
Cambodia,2017-07-01,.,-11.0265717204613,KHM,522
Cambodia,2017-10-01,.,-9.00572711581445,KHM,522
Cambodia,2018-01-01,.,-10.4299551568096,KHM,522
Cambodia,2018-04-01,.,-11.3593698167117,KHM,522
Cambodia,2018-07-01,.,-11.2281611103796,KHM,522
Cambodia,2018-10-01,.,-13.8068270482705,KHM,522
Cambodia,2019-01-01,.,-12.8239306507738,KHM,522
Cambodia,2019-04-01,.,-15.2606996041937,KHM,522
Cambodia,2019-07-01,.,-15.1140503060279,KHM,522
Cambodia,2019-10-01,.,-16.5621095022101,KHM,522
Cambodia,2020-01-01,.,-16.530858386419,KHM,522
Cambodia,2020-04-01,.,0.629834778299584,KHM,522
Cambodia,2020-07-01,.,5.41713454934192,KHM,522
Cambodia,2020-10-01,.,-23.6617809836985,KHM,522
Cambodia,2021-01-01,.,-52.8723433275167,KHM,522
Cambodia,2021-04-01,.,-43.0713314598502,KHM,522
Cambodia,2021-07-01,.,-28.7931946205937,KHM,522
Cambodia,2021-10-01,.,-58.274558001221,KHM,522
Cambodia,2022-01-01,.,.,KHM,522
Cambodia,2022-04-01,.,.,KHM,522
Cambodia,2022-07-01,.,.,KHM,522
Canada,1955-01-01,.,.,CAN,156
Canada,1955-04-01,.,.,CAN,156
Canada,1955-07-01,.,.,CAN,156
Canada,1955-10-01,.,.,CAN,156
Canada,1956-01-01,.,.,CAN,156
Canada,1956-04-01,.,.,CAN,156
Canada,1956-07-01,.,.,CAN,156
Canada,1956-10-01,.,.,CAN,156
Canada,1957-01-01,.,.,CAN,156
Canada,1957-04-01,.,.,CAN,156
Canada,1957-07-01,.,.,CAN,156
Canada,1957-10-01,.,.,CAN,156
Canada,1958-01-01,.,.,CAN,156
Canada,1958-04-01,.,.,CAN,156
Canada,1958-07-01,.,.,CAN,156
Canada,1958-10-01,.,.,CAN,156
Canada,1959-01-01,.,.,CAN,156
Canada,1959-04-01,.,.,CAN,156
